3.043335937500000000e+03
1.494877563476562500e+03
9.387673339843750000e+02
7.527709350585937500e+02
5.522503662109375000e+02
5.099703063964843750e+02
4.747941894531250000e+02
4.997197875976562500e+02
4.138333740234375000e+02
3.878409729003906250e+02
4.185890197753906250e+02
3.875955810546875000e+02
3.980144958496093750e+02
