7.528141736984252930e-01
7.588095068931579590e-01
7.539554238319396973e-01
7.693151235580444336e-01
7.414488196372985840e-01
7.113931775093078613e-01
7.535507082939147949e-01
7.361503839492797852e-01
7.389497756958007812e-01
6.829244494438171387e-01
7.084774971008300781e-01
7.096976041793823242e-01
6.633275151252746582e-01
