9.632051736116409302e-02
-1.330313205718994141e+01
-1.387857341766357422e+01
-1.443027305603027344e+01
-1.487938022613525391e+01
-1.504718971252441406e+01
-1.534398937225341797e+01
-1.564085578918457031e+01
-1.605360412597656250e+01
-1.642077064514160156e+01
-1.677798080444335938e+01
-1.833109855651855469e+01
-2.142148399353027344e+01
-2.623667907714843750e+01
-2.632365798950195312e+01
-2.762488937377929688e+01
-2.766699409484863281e+01
-2.776206207275390625e+01
-2.850352859497070312e+01
-2.890480232238769531e+01
-2.892615318298339844e+01
-2.893357658386230469e+01
-3.089230537414550781e+01
-3.963718032836914062e+01
-4.028192901611328125e+01
-4.028760528564453125e+01
-4.047333526611328125e+01
-4.076307296752929688e+01
-4.119068908691406250e+01
-4.188135910034179688e+01
-4.289865112304687500e+01
-5.215851593017578125e+01
-5.274616622924804688e+01
-5.285644912719726562e+01
-5.322258758544921875e+01
-5.374917602539062500e+01
-5.390642929077148438e+01
-5.427968215942382812e+01
-5.578733444213867188e+01
-6.545048522949218750e+01
-6.575646209716796875e+01
-6.592733001708984375e+01
-6.618560028076171875e+01
-6.663337707519531250e+01
-6.681212615966796875e+01
-6.724620819091796875e+01
-6.892288208007812500e+01
-7.877529907226562500e+01
-7.921557617187500000e+01
-7.933554840087890625e+01
