6.815029978752136230e-01
7.018867731094360352e-01
8.769541382789611816e-01
6.957309842109680176e-01
8.053339719772338867e-01
7.216215133666992188e-01
8.170573115348815918e-01
8.549727201461791992e-01
7.613036036491394043e-01
9.723452329635620117e-01
